course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,220,220,No,0.0,"2021-10-18 16:57:38.156382"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,220,220,No,0.0,"2021-10-27 06:59:04.086947"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,216,220,No,1.81818181818182,"2021-10-27 07:06:06.617356"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,216,220,No,1.81818181818182,"2021-10-27 07:12:15.155422"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,216,220,No,1.81818181818182,"2021-10-27 07:18:09.518722"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,216,220,No,1.81818181818182,"2021-10-27 07:24:00.638587"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,216,220,No,1.81818181818182,"2021-10-27 07:30:32.904926"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,216,220,No,1.81818181818182,"2021-10-27 07:36:12.421608"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,215,220,No,2.27272727272727,"2021-10-27 07:42:12.852326"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,215,220,No,2.27272727272727,"2021-10-27 07:47:58.060709"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,215,220,No,2.27272727272727,"2021-10-27 07:53:59.366585"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,215,220,No,2.27272727272727,"2021-10-27 08:00:03.156227"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,210,220,No,4.54545454545455,"2021-10-28 06:57:06.582822"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,181,220,No,17.7272727272727,"2021-10-28 07:04:46.442119"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,179,220,No,18.6363636363636,"2021-10-28 07:11:12.330251"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,178,220,No,19.0909090909091,"2021-10-28 07:17:30.430430"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,177,220,No,19.5454545454545,"2021-10-28 07:24:17.133955"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,177,220,No,19.5454545454545,"2021-10-28 07:30:57.728665"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,177,220,No,19.5454545454545,"2021-10-28 07:37:47.988827"
2566,ICS,103,"AIDS and Other Emerging Diseases",-,Lecture,1,178,220,No,19.0909090909091,"2021-10-28 07:45:38.590228"
