course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,18,18,No,0.0,"2021-10-18 17:00:21.711096"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:02:45.336292"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:09:19.136010"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:15:19.250592"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:21:22.250899"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:27:22.118021"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:33:26.193671"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:39:08.267876"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:45:03.282609"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:51:12.950970"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 07:57:04.193902"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-27 08:04:26.058164"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:00:32.064671"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:08:13.750871"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:14:27.164100"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:21:17.494093"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:27:56.916360"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:41:06.423189"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:48:58.929015"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 07:58:01.551050"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-28 08:05:58.350127"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 07:09:10.749948"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 07:19:08.896394"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 07:28:04.094391"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 07:37:12.012066"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 07:46:33.871037"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 07:54:45.974754"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,17,18,No,5.55555555555556,"2021-10-29 08:03:34.544051"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:03:23.779731"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:09:45.847907"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:16:20.667291"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:22:35.656823"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:29:04.666074"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:35:05.365112"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:41:20.230304"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:47:34.378218"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 07:53:44.305918"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,16,18,No,11.1111111111111,"2021-11-01 08:00:09.556970"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:04:29.012794"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:11:11.136603"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:18:15.814932"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:24:36.425815"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:31:59.711753"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:39:51.450104"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:47:56.937852"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 07:56:38.438430"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-02 08:05:53.205724"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,14,18,No,22.2222222222222,"2021-11-03 17:11:56.542745"
2689,PUBPOL,218S,"Conflict Analysis in Africa (Case Studies)",-,SEM,1,13,18,No,27.7777777777778,"2021-11-04 07:28:52.555608"
