course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-18 16:57:17.669718"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 06:56:22.799150"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:03:34.052192"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:09:51.413584"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:15:42.256460"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:21:49.906451"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:27:42.943773"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:33:48.999602"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:39:43.322598"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:45:34.268201"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:51:32.569855"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,18,18,No,0.0,"2021-10-27 07:57:25.417186"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,16,18,No,11.1111111111111,"2021-10-28 06:54:37.208719"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,14,18,No,22.2222222222222,"2021-10-28 07:01:48.427615"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,13,18,No,27.7777777777778,"2021-10-28 07:08:36.383371"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,13,18,No,27.7777777777778,"2021-10-28 07:14:55.661196"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,13,18,No,27.7777777777778,"2021-10-28 07:21:42.027972"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,13,18,No,27.7777777777778,"2021-10-28 07:28:18.533473"
2838,CHILDPOL,495S,"Multidisciplinary Approaches to Contemporary Children's Issues",-,SEM,1,13,18,No,27.7777777777778,"2021-10-28 07:34:40.468346"
