course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 06:58:07.538559"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:05:14.611129"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:11:18.194331"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:17:15.886078"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:23:13.005740"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:29:42.136864"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:35:21.231353"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:41:20.203900"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:47:09.228661"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:53:09.197949"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-27 07:59:00.618570"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 06:56:13.572776"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:03:49.596376"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:10:17.943347"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:16:36.879488"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:23:22.985300"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:30:02.942763"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:36:54.135701"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:44:42.335687"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 07:52:50.984418"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-28 08:01:10.215060"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:03:31.132045"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:13:32.577288"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:22:02.219514"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:31:06.637618"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:40:23.059465"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:49:30.855276"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-10-29 07:58:15.162298"
9861,HLTHPOL,396T,"Bass Connections Health Policy & Innovation Research Team",-,TUT,1,18,18,No,0.0,"2021-11-01 06:58:41.787043"
