course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-18 16:57:48.606176"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 06:58:19.262785"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:05:26.380363"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:11:30.265575"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:17:25.303340"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:23:28.952425"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:29:47.227737"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:35:27.324469"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:41:20.303997"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:47:15.188765"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:53:11.228886"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-27 07:59:12.568930"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,18,18,No,0.0,"2021-10-28 06:56:26.648879"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:04:02.717101"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:10:27.447946"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:16:41.349094"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:23:31.357964"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:30:14.205361"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:36:56.984365"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:44:32.091508"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 07:52:37.860153"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-28 08:01:18.016703"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:04:01.180144"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:13:49.203280"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:22:15.591284"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:31:21.038386"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:40:34.520065"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:49:39.676034"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-10-29 07:58:09.715209"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 06:58:48.508168"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:05:35.730706"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:12:16.642325"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:18:26.184036"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:24:38.981568"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:31:06.679446"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:37:17.585710"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:43:29.344802"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:49:37.234188"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-01 07:55:48.294399"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,17,18,No,5.55555555555556,"2021-11-02 06:58:58.407791"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:06:41.099033"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:13:34.654650"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:20:25.177246"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:27:26.749580"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:35:31.339881"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:43:30.657909"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 07:52:03.741147"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-02 08:00:19.834529"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-03 17:07:09.806766"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 07:24:36.001182"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 07:31:01.384127"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 07:37:27.637493"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 07:43:53.919536"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 07:50:24.910599"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 07:56:46.891639"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-04 08:02:48.251073"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-05 10:13:59.067064"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 06:55:52.421345"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:03:01.045349"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:09:29.913137"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:15:45.787589"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:21:38.992373"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:27:52.373176"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:34:15.677796"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:40:26.812693"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:46:42.062907"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:53:12.640133"
3493,GERMAN,101,"First-Year German I",-,Lecture,1,16,18,No,11.1111111111111,"2021-11-08 07:59:48.024856"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-18 16:57:48.607653"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 06:58:19.262843"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:05:26.380428"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:11:30.265608"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:17:25.303417"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:23:28.952458"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:29:47.227781"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:35:27.324523"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:41:20.304028"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:47:15.188824"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:53:11.229039"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-27 07:59:12.568991"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 06:56:26.648931"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:04:02.717171"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:10:27.447979"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:16:41.349129"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:23:31.357999"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:30:14.205420"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:36:56.984424"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:44:32.091567"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 07:52:37.860205"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,18,18,No,0.0,"2021-10-28 08:01:18.016752"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:04:01.180177"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:13:49.203338"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:22:15.591332"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:31:21.038498"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:40:34.520117"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:49:39.676067"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,15,18,No,16.6666666666667,"2021-10-29 07:58:09.715257"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 06:58:48.508222"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:05:35.730739"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:12:16.642358"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:18:26.184068"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:24:38.981600"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:31:06.679477"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:37:17.585741"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:43:29.344835"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:49:37.234239"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-01 07:55:48.294436"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,14,18,No,22.2222222222222,"2021-11-02 06:58:58.407841"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:06:41.099065"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:13:34.654682"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:20:25.177277"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:27:26.749612"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:35:31.339932"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:43:30.657945"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 07:52:03.741180"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-02 08:00:19.834578"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-03 17:07:09.806799"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 07:24:36.001215"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 07:31:01.384160"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 07:37:27.637813"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 07:43:53.919568"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 07:50:24.910631"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 07:56:46.891669"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,11,18,No,38.8888888888889,"2021-11-04 08:02:48.251106"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,5,18,No,72.2222222222222,"2021-11-05 10:13:59.067112"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,3,18,No,83.3333333333333,"2021-11-08 06:55:52.421376"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:03:01.045387"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:09:29.913200"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:15:45.787623"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:21:38.992406"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:27:52.373229"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:34:15.677887"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:40:26.812750"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:46:42.062943"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:53:12.640233"
3494,GERMAN,101,"First-Year German I",-,Lecture,2,0,18,No,100.0,"2021-11-08 07:59:48.024939"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-18 16:57:48.610933"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 06:58:19.262896"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:05:26.380493"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:11:30.265637"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:17:25.303451"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:23:28.952489"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:29:47.227829"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:35:27.324556"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:41:20.304056"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:47:15.188878"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:53:11.229108"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-27 07:59:12.569039"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 06:56:26.649025"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:04:02.717261"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:10:27.448007"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:16:41.349159"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:23:31.358026"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:30:14.205464"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:36:56.984478"
3495,GERMAN,101,"First-Year German I",-,Lecture,3,18,18,No,0.0,"2021-10-28 07:44:32.091637"
