course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,120,120,No,0.0,"2021-10-18 16:56:42.033532"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,120,120,No,0.0,"2021-10-27 06:58:20.218412"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:05:31.565489"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:11:37.960514"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:17:28.600099"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:23:32.878044"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:29:45.675704"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:35:37.569699"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:41:27.936806"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:47:18.959927"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:53:15.536016"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,118,120,No,1.66666666666667,"2021-10-27 07:59:17.126174"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,111,120,No,7.5,"2021-10-28 06:56:30.182956"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,47,120,No,60.8333333333333,"2021-10-28 07:04:13.788611"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,48,120,No,60.0,"2021-10-28 07:10:30.164763"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,47,120,No,60.8333333333333,"2021-10-28 07:16:51.200740"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,47,120,No,60.8333333333333,"2021-10-28 07:23:42.330122"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,47,120,No,60.8333333333333,"2021-10-28 07:30:15.184918"
2695,ENGLISH,381,"The History of Hip-Hop",-,Lecture,1,47,120,No,60.8333333333333,"2021-10-28 07:36:57.194701"
