course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-18 16:55:53.766924"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 06:57:36.076224"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:04:46.547439"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:10:51.624049"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:16:42.401661"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:22:50.986588"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:28:57.176837"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:34:49.383679"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:40:43.881101"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:46:35.003805"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:52:31.857836"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-27 07:58:23.641345"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 06:55:43.477108"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:03:10.542016"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:09:44.584419"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:16:00.465109"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:22:48.969963"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:29:31.068800"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:36:00.533745"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:43:49.910736"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 07:51:42.164674"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-28 08:00:26.958487"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:03:15.106962"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:12:50.103600"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:21:10.370460"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:30:09.952093"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:39:16.042115"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:48:37.413211"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-10-29 07:57:03.338249"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-11-01 06:58:01.363304"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-11-01 07:04:46.003132"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-11-01 07:11:21.058281"
5013,CLST,89S,"First-Year Seminar","THE ARCHAEOLOGY OF DEATH",SEM,1,18,18,No,0.0,"2021-11-01 07:17:42.097000"
